Id,Name,Duration,LastRun,LastResults,Verdict,Cycle,E1,E2,E3,DIST,CHANGE_IN_STATUS,PRIORITY_VALUE,LastRunFeature,DurationFeature
3942,82613,55677,2015-10-28,"[0, 1, 0, 0, 0, 0, 1, 0, 1, 1]",0,72,0,1,0,0,2,0.2767347917588347,0.13506493506493505,0.36797590434756156
3943,82600,55467,2015-10-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,72,0,0,0,0,0,0.07644536692866505,0.13506493506493505,0.36652385917651065
3944,82599,54919,2015-10-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,72,0,0,0,0,0,0.07569010594326998,0.13506493506493505,0.3627347127301492
3945,82602,55512,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07650738653512998,0.13506493506493505,0.3668350117131644
3946,82606,55230,2015-10-28,"[0, 0, 0, 1, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07611873033461646,0.13506493506493505,0.3648851224834674
3947,82608,55425,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07638748196263112,0.13506493506493505,0.3662334501423004
3948,82611,55121,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07596850506562364,0.13506493506493505,0.3641314418946839
3949,82610,55513,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07650876474860697,0.13506493506493505,0.3668419262139789
3950,82598,55713,2015-10-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,72,0,0,0,0,0,0.07678440744400664,0.13506493506493505,0.36822482637688453
3951,82609,57791,2015-10-28,"[0, 0, 0, 0, 0, 0, 0, 0, 0, 1]",0,72,0,0,0,0,0,0.07964833504920911,0.13506493506493505,0.38259315906947416
3952,82607,57067,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07865050849186234,0.13506493506493505,0.3775870604797557
3953,82612,54995,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07579485016752185,0.13506493506493505,0.3632602147920533
3954,82605,57549,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07931480738777552,0.13506493506493505,0.3809198498723583
3955,82619,56977,2015-10-28,"[0, 0, 0, 0, 1, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07852646927893249,0.13506493506493505,0.3769647554064482
3956,82616,57704,2015-10-28,"[0, 0, 0, 0, 1, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07952843047671027,0.13506493506493505,0.38199159749861017
3957,82603,55124,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07597263970605463,0.13506493506493505,0.36415218539712746
3958,82617,55809,2015-10-28,"[0, 0, 0, 0, 1, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07691671593779847,0.13506493506493505,0.36888861845507925
3959,82621,55455,2015-10-28,"[0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07642882836694107,0.13506493506493505,0.36644088516673623
3960,82604,55909,2015-10-28,"[0, 0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.0770545372854983,0.13506493506493505,0.369580068536532
3961,82618,56106,2015-10-28,"[0, 0, 0, 0, 1, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07732604534046697,0.13506493506493505,0.3709422251969941
3962,82620,56171,2015-10-28,"[0, 0, 0, 0, 0, 1, 0, 0, 1]",0,72,0,0,0,0,0,0.07741562921647185,0.13506493506493505,0.3713916677499385
3963,82714,54719,2015-10-29,"[1, 1, 0, 0, 1]",0,72,1,1,0,0,1,0.37541446324787037,0.13246753246753246,0.3613518125672435
3964,82717,54555,2015-10-29,"[1, 1, 0, 0, 0]",0,72,1,1,0,0,1,0.37518843623764264,0.13506493506493505,0.3602178344336609
3965,82719,55333,2015-10-29,"[1, 1, 0, 0, 0]",0,72,1,1,0,0,1,0.37626068632274734,0.13506493506493505,0.3655973160673638
3966,82716,57279,2015-10-29,"[1, 1, 0, 0, 0]",0,72,1,1,0,0,1,0.37894268974898604,0.13506493506493505,0.3790529346524357
3967,82715,54731,2015-10-29,"[1, 1, 0, 0, 0]",0,72,1,1,0,0,1,0.3754310018095943,0.13506493506493505,0.3614347865770179
3968,82718,59499,2015-10-29,"[1, 1, 0, 0, 0]",0,72,1,1,0,0,1,0.38200232366792225,0.13506493506493505,0.3944031264606883
3969,82761,58376,2015-10-29,"[1, 1, 0, 1, 1]",0,72,1,1,0,0,1,0.38045458993325315,0.13506493506493505,0.38663814204597313
3970,82763,56184,2015-10-29,"[1, 1, 0, 0, 0]",0,72,1,1,0,0,1,0.3774335459916729,0.13506493506493505,0.3714815562605273
3971,82762,57954,2015-10-29,"[1, 1, 0, 0, 0]",0,72,1,1,0,0,1,0.3798729838459599,0.13506493506493505,0.38372022270224226
3972,82760,57426,2015-10-29,"[1, 1, 0, 0, 0]",0,72,1,1,0,0,1,0.37914528713010476,0.13506493506493505,0.38006936627217136
3973,82759,57215,2015-10-29,"[1, 1, 0, 0, 1]",0,72,1,1,0,0,1,0.37885448408645817,0.13506493506493505,0.3786104066003059
3974,82766,59719,2015-10-29,"[1, 1, 1, 1, 1, 1]",0,72,1,1,1,0,0,1.082305530632862,0.13506493506493505,0.39592431663988453
3975,83095,55730,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0768078370731156,0.13246753246753246,0.3683423728907315
3976,83102,56179,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07742665492428784,0.13506493506493505,0.3714469837564547
3977,83100,56801,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0782839037069808,0.13506493506493505,0.3757478032630912
3978,83099,57512,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07926381348912659,0.13506493506493505,0.3806640133422208
3979,83098,54506,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07512090377726968,0.13506493506493505,0.35987902389374904
3980,83097,55689,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07675133032055867,0.13506493506493505,0.36805887835733586
3981,83094,55518,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07651565581599196,0.13506493506493505,0.3668764987180515
3982,83101,56110,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07733155819437496,0.13506493506493505,0.37096988320025226
3983,83096,55941,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07709864011676225,0.13506493506493505,0.369801332562597
3984,83093,55697,2015-10-30,"[0, 0, 0, 0, 0]",1,73,0,0,0,0,0,0.07676235602837465,0.13506493506493505,0.3681141943638521
3985,83087,57094,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07868772025574129,0.13506493506493505,0.37777375200174795
3986,83125,56452,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07780290720350838,0.13506493506493505,0.37333464247882087
3987,83115,55883,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07701870373509634,0.13506493506493505,0.36940029151535436
3988,83116,58078,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.08004388231710763,0.13506493506493505,0.3845776208032437
3989,83085,55885,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07702146016205035,0.13506493506493505,0.3694141205169834
3990,83117,54944,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07572456128019493,0.13506493506493505,0.36290757525051237
3991,83084,55072,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07590097260525072,0.13506493506493505,0.3637926313547719
3992,83118,54170,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07465782404899825,0.13506493506493505,0.35755575162006753
3993,83086,56551,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07793935033773121,0.13506493506493505,0.3740191780594592
3994,83119,55722,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07679681136529962,0.13506493506493505,0.3682870568842153
3995,83120,57622,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0794154169715964,0.13506493506493505,0.3814246084318189
3996,83082,57664,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07947330193763033,0.13506493506493505,0.3817150174660291
3997,83121,55841,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07696081876906241,0.13506493506493505,0.3691098824811442
3998,83123,55429,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07639299481653912,0.13506493506493505,0.36626110814555857
3999,83122,54857,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07560465670769609,0.13506493506493505,0.36230601367964843
4000,83081,55148,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07600571682950259,0.13506493506493505,0.3643181334166761
4001,83083,58375,2015-10-30,"[0, 0, 0, 0, 1]",0,73,0,0,0,0,0,0.08045321171977612,0.13506493506493505,0.3866312275451586
4002,83114,54575,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07521600050718256,0.13506493506493505,0.36035612444995146
4003,83113,54940,2015-10-30,"[1, 0, 0, 0, 1]",0,73,1,0,0,0,1,0.17571904842628694,0.13506493506493505,0.3628799172472542
4004,83112,55713,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07678440744400664,0.13506493506493505,0.36822482637688453
4005,83092,55434,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0763998858839241,0.13506493506493505,0.3662956806496312
4006,83104,56485,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07784838824824933,0.13506493506493505,0.37356282100570026
4007,83105,56951,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07849063572853053,0.13506493506493505,0.3767849783852705
4008,83091,56223,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07748729631727577,0.13506493506493505,0.3717512217922939
4009,83106,55367,2015-10-30,"[0, 0, 0, 0, 1]",0,73,0,0,0,0,0,0.07630754558096522,0.13506493506493505,0.36583240909505776
4010,83107,58405,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.08049455812408607,0.13506493506493505,0.3868386625695944
4011,83090,57437,2015-10-30,"[1, 0, 0, 0, 1]",0,73,1,0,0,0,1,0.17916044747835172,0.13506493506493505,0.3801454257811312
4012,83108,55705,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07677338173619065,0.13506493506493505,0.3681695103703683
4013,83109,55227,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07611459569418545,0.13506493506493505,0.36486437898102386
4014,83089,55277,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07618350636803536,0.13506493506493505,0.36521010402175025
4015,83110,55461,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07643709764780306,0.13506493506493505,0.36648237217162344
4016,83111,55135,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07598780005430161,0.13506493506493505,0.3642282449060873
4017,83088,56376,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07769816297925651,0.13506493506493505,0.37280914041691676
4018,83124,55735,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0768147281405006,0.13506493506493505,0.36837694539480415
4019,83080,56013,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07719787148710612,0.13506493506493505,0.370299176621243
4020,83103,54650,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07531936651795743,0.13506493506493505,0.3608747120110411
4021,83132,54312,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.074853530362732,0.13506493506493505,0.35853761073573054
4022,83175,57045,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07862018779536838,0.13506493506493505,0.3774349414618361
4023,83154,56661,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07809095382020102,0.13506493506493505,0.3747797731490573
4024,83071,54594,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07524218656324552,0.13506493506493505,0.3604874999654275
4025,83139,54755,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07546407893304226,0.13506493506493505,0.36160073459656655
4026,83181,56156,2015-10-30,"[1, 0, 1, 0, 0]",1,73,1,0,1,0,2,0.8773949560143168,0.13506493506493505,0.37128795023772054
4027,83182,55324,2015-10-30,"[0, 0, 1, 0, 1]",0,73,0,0,1,0,1,0.7762482824014543,0.13506493506493505,0.3655350855600331
4028,83148,57089,2015-10-30,"[1, 1, 1, 1, 1]",1,73,1,1,1,0,0,1.0786808291883563,0.13506493506493505,0.3777391794976753
4029,83183,55258,2015-10-30,"[0, 0, 0, 0, 1]",0,73,0,0,0,0,0,0.0761573203119724,0.13506493506493505,0.3650787285062742
4030,83138,55323,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07624690418797729,0.13506493506493505,0.36552817105921853
4031,83072,55843,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07696357519601642,0.13506493506493505,0.36912371148277323
4032,83137,56269,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07755069413721769,0.13506493506493505,0.3720692888297622
4033,83184,55170,2015-10-30,"[1, 1, 1, 1, 1]",1,73,1,1,1,0,0,1.0760360375259965,0.13506493506493505,0.36447025243459574
4034,83185,55656,2015-10-30,"[0, 1, 0, 1, 0, 0, 1, 1]",1,73,0,1,0,0,2,0.27670584927581776,0.13506493506493505,0.36783069983045646
4035,83163,54922,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07569424058370097,0.13506493506493505,0.36275545623259275
4036,83073,55074,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07590372903220471,0.13506493506493505,0.3638064603564011
4037,83136,54234,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07474602971152614,0.13506493506493505,0.35799827967219733
4038,83149,55913,2015-10-30,"[1, 0, 0, 0, 1]",1,73,1,0,0,0,1,0.1770600501394063,0.13506493506493505,0.3696077265397902
4039,83067,55760,2015-10-30,"[1, 0, 0, 0, 1]",0,73,1,0,0,0,1,0.17684918347742556,0.13506493506493505,0.36854980791516734
4040,83162,54728,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0754268671691633,0.13506493506493505,0.3614140430745743
4041,83074,55114,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07595885757128465,0.13506493506493505,0.36408304038898215
4042,83134,56462,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07781668933827836,0.13506493506493505,0.3734037874869662
4043,83189,54987,2015-10-30,"[1, 1, 0, 1, 1, 0, 1, 1]",1,73,1,1,0,0,1,0.37578382445970593,0.13506493506493505,0.3632048987855371
4044,83161,54940,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07571904842628695,0.13506493506493505,0.3628799172472542
4045,83180,55960,2015-10-30,"[1, 0, 0, 0, 0]",1,73,1,0,0,0,1,0.1771248261728252,0.13506493506493505,0.369932708078073
4046,83140,54849,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07559363099988009,0.13506493506493505,0.36225069767313217
4047,83179,55097,2015-10-30,"[1, 0, 0, 0, 0]",1,73,1,0,0,0,1,0.17593542794217568,0.13506493506493505,0.36396549387513516
4048,83070,54791,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0755136946182142,0.13506493506493505,0.3618496566258895
4049,83167,54515,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07513330769856266,0.13506493506493505,0.3599412544010798
4050,83168,55443,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0764122898052171,0.13506493506493505,0.366357911156962
4051,83146,56600,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07800688279810412,0.13506493506493505,0.3743579885993711
4052,83169,55231,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07612010854809345,0.13506493506493505,0.36489203698428196
4053,83170,57296,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07896611937809495,0.13506493506493505,0.3791704811662827
4054,83166,55353,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07628825059228724,0.13506493506493505,0.3657356060836544
4055,83068,55649,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07669620178147873,0.13506493506493505,0.36778229832475473
4056,83145,57492,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07923624921958662,0.13506493506493505,0.3805257233259302
4057,83171,55401,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07635440483918315,0.13506493506493505,0.36606750212275174
4058,83144,55810,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07691809415127547,0.13506493506493505,0.3688955329558938
4059,83220,54461,2015-10-30,"[0, 1, 0, 1, 0, 0]",1,73,0,1,0,0,2,0.27505888417080476,0.13506493506493505,0.3595678713570952
4060,83172,56012,2015-10-30,"[0, 0, 1, 0, 0]",0,73,0,0,1,0,1,0.777196493273629,0.13506493506493505,0.3702922621204285
4061,83165,57085,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07867531633444831,0.13506493506493505,0.3777115214944172
4062,83174,56520,2015-10-30,"[0, 0, 1, 0, 0]",0,73,0,0,1,0,1,0.7778966257199442,0.13506493506493505,0.3738048285342088
4063,83069,55577,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07659697041113486,0.13506493506493505,0.3672844542661087
4064,83143,56458,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07781117648437037,0.13506493506493505,0.373376129483708
4065,83176,54371,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0749348449578749,0.13506493506493505,0.3589455662837877
4066,83164,60863,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.08388220685054791,0.13506493506493505,0.40383450557170475
4067,83177,54627,2015-10-30,"[0, 0, 1, 0, 1]",0,73,0,0,1,0,1,0.7752876676079864,0.13506493506493505,0.3607156784923069
4068,83142,55564,2015-10-30,"[0, 0, 1, 0, 1]",0,73,0,0,1,0,1,0.7765790536359338,0.13506493506493505,0.36719456575551984
4069,83178,54592,2015-10-30,"[0, 0, 1, 0, 1]",0,73,0,0,1,0,1,0.7752394301362915,0.13506493506493505,0.36047367096379845
4070,83141,54859,2015-10-30,"[0, 0, 1, 0, 1]",0,73,0,0,1,0,1,0.77560741313465,0.13506493506493505,0.3623198426812774
4071,83173,54876,2015-10-30,"[0, 0, 1, 0, 0]",0,73,0,0,1,0,1,0.775630842763759,0.13506493506493505,0.3624373891951244
4072,83191,55224,2015-10-30,"[0, 0, 0, 1, 1, 0, 0, 0]",1,73,0,0,0,0,0,0.07611046105375446,0.13506493506493505,0.3648436354785803
4073,83135,54767,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07548061749476623,0.13506493506493505,0.3616837086063409
4074,83075,54367,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0749293321039669,0.13506493506493505,0.3589179082805296
4075,83077,55530,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07653219437771594,0.13506493506493505,0.36695947272782586
4076,83199,56300,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 0]",1,73,0,1,0,0,2,0.27759341875500465,0.13506493506493505,0.3722836383550126
4077,83133,55033,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07584722227964778,0.13506493506493505,0.3635229658230054
4078,83157,54303,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07484112644143902,0.13506493506493505,0.35847538022839975
4079,83209,54939,2015-10-30,"[0, 1, 0, 1, 1, 0, 1, 1]",1,73,0,1,0,0,2,0.27571767021280996,0.13506493506493505,0.36287300274643974
4080,83129,55064,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07588994689743474,0.13506493506493505,0.3637373153482557
4081,83200,55230,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 0]",1,73,0,1,0,0,2,0.2761187303346165,0.13506493506493505,0.3648851224834674
4082,83156,54946,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07572731770714893,0.13506493506493505,0.3629214042521414
4083,83202,54854,2015-10-30,"[0, 1, 0, 1, 1, 0, 1, 1]",1,73,0,1,0,0,2,0.2756005220672651,0.13506493506493505,0.3622852701772048
4084,83152,55327,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07625241704188529,0.13506493506493505,0.36555582906247663
4085,83213,55460,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 0]",1,73,0,1,0,0,2,0.2764357194343261,0.13506493506493505,0.3664754576708089
4086,83155,54579,2015-10-30,"[1, 0, 0, 0, 0]",1,73,1,0,0,0,1,0.17522151336109054,0.13506493506493505,0.36038378245320957
4087,83203,51991,2015-10-30,"[0, 1, 0, 1, 1, 0, 1, 1]",1,73,0,1,0,0,2,0.27165469688261895,0.13506493506493505,0.3424890543452106
4088,83128,54667,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0753427961470664,0.13506493506493505,0.3609922585248881
4089,83204,54640,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 0]",1,73,0,1,0,0,2,0.2753055843831875,0.13506493506493505,0.3608055670028958
4090,83078,55876,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07700905624075735,0.13506493506493505,0.36935189000965263
4091,83127,55004,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07580725408881483,0.13506493506493505,0.36332244529938407
4092,83153,57436,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07915906926487472,0.13506493506493505,0.3801385112803166
4093,83126,54792,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07551507283169119,0.13506493506493505,0.3618565711267041
4094,83206,57548,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 0]",1,73,0,1,0,0,2,0.2793134291742985,0.13506493506493505,0.3809129353715438
4095,83205,56086,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 0]",1,73,0,1,0,0,2,0.277298481070927,0.13506493506493505,0.37080393518070354
4096,83079,55220,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07610494819984646,0.13506493506493505,0.36481597747532213
4097,83208,55850,2015-10-30,"[0, 1, 0, 1, 1, 0, 1, 1]",1,73,0,1,0,0,2,0.2769732226903554,0.13506493506493505,0.36917211298847497
4098,83198,56733,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 0]",1,73,0,1,0,0,2,0.27819018519054495,0.13506493506493505,0.3752776172077033
4099,83147,56915,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0784410200433586,0.13506493506493505,0.37653605635594745
4100,83197,56755,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 0]",1,73,0,1,0,0,2,0.2782205058870389,0.13506493506493505,0.3754297362256229
4101,83150,55553,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0765638932876869,0.13506493506493505,0.36711850624656006
4102,83131,54582,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07522564800152155,0.13506493506493505,0.36040452595565314
4103,83158,56398,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07772848367575047,0.13506493506493505,0.3729612594348364
4104,83194,57110,2015-10-30,"[1, 1, 1, 1, 1, 1, 1, 1]",1,73,1,1,1,0,0,1.0787097716713732,0.13506493506493505,0.37788438401478047
4105,83130,55382,2015-10-30,"[0, 0, 0, 0, 0]",1,73,0,0,0,0,0,0.0763282187831202,0.13506493506493505,0.36593612660727576
4106,83195,54711,2015-10-30,"[0, 0, 0, 1, 0, 0, 0, 1]",1,73,0,0,0,0,0,0.07540343754005432,0.13506493506493505,0.3612964965607273
4107,83193,57601,2015-10-30,"[1, 1, 1, 1, 1, 1, 1, 1]",1,73,1,1,1,0,0,1.0793864744885795,0.13506493506493505,0.38127940391471377
4108,83215,54464,2015-10-30,"[0, 1, 0, 1, 0, 0]",1,73,0,1,0,0,2,0.27506301881123574,0.13506493506493505,0.35958861485953886
4109,83076,56335,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07764165622669958,0.13506493506493505,0.37252564588352105
4110,83159,55374,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07631719307530421,0.13506493506493505,0.36588081060075944
4111,83151,56264,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.0775438030698327,0.13506493506493505,0.3720347163256896
4112,83160,54447,2015-10-30,"[0, 0, 0, 0, 0]",0,73,0,0,0,0,0,0.07503958918212678,0.13506493506493505,0.35947106834569187
4113,83192,55989,2015-10-30,"[0, 1, 0, 1, 0, 0, 1, 1]",1,73,0,1,0,0,2,0.27716479436365815,0.13506493506493505,0.3701332286016943
4114,83214,54697,2015-10-30,"[0, 1, 0, 1, 1, 0, 0, 1]",1,73,0,1,0,0,2,0.27538414255137633,0.13506493506493505,0.3611996935493239
4115,83218,56561,2015-10-30,"[0, 1, 0, 1, 0, 1]",1,73,0,1,0,0,2,0.2779531324725012,0.13506493506493505,0.3740883230676045
4116,83149,55913,2015-10-31,"[1, 1, 0, 0, 0, 1]",0,73,1,1,0,0,1,0.37706005013940636,0.13246753246753246,0.3696077265397902
4117,83155,54579,2015-10-31,"[1, 1, 0, 0, 0, 0]",1,73,1,1,0,0,1,0.3752215133610906,0.13506493506493505,0.36038378245320957
4118,83179,55097,2015-10-31,"[1, 1, 0, 0, 0, 0]",1,73,1,1,0,0,1,0.3759354279421757,0.13506493506493505,0.36396549387513516
4119,83179,55097,2015-10-31,"[1, 1, 1, 0, 0, 0, 0]",0,73,1,1,1,0,0,1.0759354279421758,0.13506493506493505,0.36396549387513516
4120,83180,55960,2015-10-31,"[1, 1, 0, 0, 0, 0]",0,73,1,1,0,0,1,0.3771248261728253,0.13506493506493505,0.369932708078073
4121,83181,56156,2015-10-31,"[1, 1, 0, 1, 0, 0]",0,73,1,1,0,0,1,0.37739495601431694,0.13506493506493505,0.37128795023772054
4122,83155,54579,2015-10-31,"[1, 1, 1, 0, 0, 0, 0]",1,73,1,1,1,0,0,1.0752215133610905,0.13506493506493505,0.36038378245320957
